item,price,url,is_autograph,vendor,ds
BAEK YE RIN - [PRESENT],19.87,https://www.kpopalbums.com/collections/whats-hot/products/baek-ye-rin-present,False,kpopalbums,2022-11-09
Golden Child - [AURA] 6th Mini Album COMPACT Version,8.64,https://www.kpopalbums.com/collections/whats-hot/products/golden-child-aura-6th-mini-album-compact-version,False,kpopalbums,2022-11-09
WINNER - [HOLIDAY] 4th Mini Album PHOTOBOOK NIGHT Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/winner-winner-new-album-photo-book-b-version,False,kpopalbums,2022-11-09
WINNER - [HOLIDAY] 4th Mini Album PHOTOBOOK DAY Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/winner-winner-new-album-photo-book-a-version,False,kpopalbums,2022-11-09
fromis_9 - [from our Memento Box] 5th Mini Album KIHNO KiT DREAM Version,18.19,https://www.kpopalbums.com/collections/whats-hot/products/fromis-9-from-our-memento-box-5th-mini-album-kihno-kit-dream-version,False,kpopalbums,2022-11-09
BTS - [BUTTER] 2nd English Single Album PEACHES Version + WEVERSE Gifts,17.67,https://www.kpopalbums.com/collections/whats-hot/products/bts-butter-2nd-english-single-album-peaches-version-weverse-gifts,False,kpopalbums,2022-11-09
HIGHLIGHT - [DAYDREAM] 1st Album IN THE DREAM Version,17.18,https://www.kpopalbums.com/collections/whats-hot/products/highlight-daydream-1st-album-in-the-dream-version,False,kpopalbums,2022-11-09
Day6 - [The Book Of Us:Gravity] 5th Mini Album RANDOM Version,11.3,https://www.kpopalbums.com/collections/whats-hot/products/day6-the-book-of-us-gravity-5th-mini-album-random-ver-cd-80p-photobook-2p-photocard-1p-bookmark-1p-postcard-1p-pre-order-extra-message-photocard-set-tracking-kpop-sealed-day6-tboug-ran-c,False,kpopalbums,2022-11-09
TAEYANG - [SOLAR] 1st Album INTERNATIONAL Version (CD + DVD),13.24,https://www.kpopalbums.com/collections/whats-hot/products/taeyang-solar-1st-album-international-version-cd-dvd,False,kpopalbums,2022-11-09
2PM JUN.K - [MR. NO♡] 1st Mini Album Limited Edition,11.89,https://www.kpopalbums.com/collections/whats-hot/products/2pm-jun-k-mr-no-1st-mini-album-limited-edition-cd-72p-photo-book-1p-photo-card-k-pop-sealed-jun-k-mr-no,False,kpopalbums,2022-11-09
NU'EST - [The Nocturne] 8th Mini Album Version.1,15.27,https://www.kpopalbums.com/collections/whats-hot/products/nu-est-the-nocturne-8th-mini-album-version-1-cd-1p-lyric-poster-on-pack-88p-photobook-2p-photocard-message-photocard-set-tracking-kpop-sealed-nu-est-the-nocturne-v1-gold-c,False,kpopalbums,2022-11-09
Victon Han Seungwoo - [Fame] 1st Solo Mini Album SEUNG Version,13.24,https://www.kpopalbums.com/collections/whats-hot/products/victon-han-seungwoo-fame-1st-solo-mini-album-seung-version-cd-60p-photobook-12p-lyrics-1p-bookmark-2p-postcard-1p-photocard-message-photocard-set-tracking-kpop-sealed-seungwoo-fame-seung-white-c,False,kpopalbums,2022-11-09
CRAVITY - [THE AWAKENING :WRITTEN IN THE STARS] 1st Album PART.1 YOUTH Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/cravity-the-awakening-written-in-the-stars-1st-album-part-1-youth-version,False,kpopalbums,2022-11-09
CRAVITY - [THE AWAKENING :WRITTEN IN THE STARS] 1st Album PART.1 TAKE Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/cravity-the-awakening-written-in-the-stars-1st-album-part-1-take-version,False,kpopalbums,2022-11-09
Cravity - [Hideout: Be Our Voice] Season3. RANDOM Version,13.86,https://www.kpopalbums.com/collections/whats-hot/products/cravity-season3-hideout-be-our-voice-random-version-cd-132p-photobook-1p-sticker-1p-polaroid-message-photocard-set-tracking-kpop-sealed-cravity-season3-ran-c,False,kpopalbums,2022-11-09
Davich Lee Haeri - [From H] 2nd Solo Mini Album,14.59,https://www.kpopalbums.com/collections/whats-hot/products/davich-lee-haeri-from-h-2nd-solo-mini-album-cd-68p-photobook-1p-postcard-message-photocard-set-tracking-kpop-sealed-lee-haeri-from-h-c,False,kpopalbums,2022-11-09
VERIVERY - [Veri-Us] 1st Mini Album OFFICIAL Version,11.23,https://www.kpopalbums.com/collections/whats-hot/products/verivery-veri-us-1st-mini-album-official-ver-cd-post-card-photocard-tracking-k-pop-sealed-verivery-veri-us-official,False,kpopalbums,2022-11-09
VERIVERY - [Veri-Us] 1st Mini Album RANDOM Version,10.67,https://www.kpopalbums.com/collections/whats-hot/products/verivery-veri-us-1st-mini-album-random-ver-cd-postcard-or-polaroid-photo-photocard-tracking-k-pop-sealed-verivery-veri-us-1st,False,kpopalbums,2022-11-09
FORESTELLA - [THE BEGINNING : WORLD TREE] 1st Mini Album RANDOM Version,26.34,https://www.kpopalbums.com/collections/whats-hot/products/forestella-the-beginning-world-tree-1st-mini-album-random-version,False,kpopalbums,2022-11-09
Wanna One Yoon Jisung - [Aside] 1st Mini Album 2 Version SET,25.82,https://www.kpopalbums.com/collections/whats-hot/products/wanna-one-yoon-jisung-aside-1st-mini-album-2-version-set-cd-72p-photobook-2p-postcard-2p-photocard-3p-sticker-k-pop-sealed-yoon-jisung-aside-2set,False,kpopalbums,2022-11-09
Wanna One Yoon Jisung - [Aside] 1st Mini Album BAEK 白 Version,13.24,https://www.kpopalbums.com/collections/whats-hot/products/wanna-one-yoon-jisung-aside-1st-mini-album-baek-version-cd-72p-photobook-2p-postcard-2p-photocard-3p-sticker-k-pop-sealed-yoon-jisung-aside-baek,False,kpopalbums,2022-11-09
BAEK YE RIN - [PISCE:S] Single Album + KEYRING,50.2,https://www.kpopalbums.com/collections/whats-hot/products/baek-ye-rin-pisce-s-single-album-keyring,False,kpopalbums,2022-11-09
Highlight - [Celebrate] 2nd Mini Album B Version,13.24,https://www.kpopalbums.com/collections/whats-hot/products/highlight-celebrate-2nd-mini-album-b-ver-cd-booklet-photocard-message-card-k-pop-sealed-highlight-celebrate-2nd-mini-b,False,kpopalbums,2022-11-09
9001 (NINETY O ONE) - [I WAS A HERO] 6th Single Album,11.89,https://www.kpopalbums.com/collections/whats-hot/products/9001-ninety-o-one-i-was-a-hero-6th-single-album,False,kpopalbums,2022-11-09
TEMPEST - [SHINING UP] 2nd Mini Album RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/tempest-shining-up-2nd-mini-album-random-version,False,kpopalbums,2022-11-09
KIM WOO SEOK - [REVE] 3rd Desire KIHNO KIT,17.18,https://www.kpopalbums.com/collections/whats-hot/products/kim-woo-seok-reve-3rd-desire-kihno-kit,False,kpopalbums,2022-11-09
SF9 - [RUMINATION] 10th Mini Album KIHNO KIT,21.04,https://www.kpopalbums.com/collections/whats-hot/products/sf9-rumination-10th-mini-album-kit,False,kpopalbums,2022-11-09
ONF - [City Of ONF] 1st Album Repackage 2 Version SET,32.19,https://www.kpopalbums.com/collections/whats-hot/products/onf-city-of-onf-1st-repackage-album-2-version-set-cd-100p-photobook-16p-lyric-book-2p-photocard-2p-citizenship-card-newspaper-message-photocard-set-tracking-kpop-sealed-onf-city-of-onf-set-c,False,kpopalbums,2022-11-09
ONF - [City Of ONF] 1st Album Repackage ONF Version,16.51,https://www.kpopalbums.com/collections/whats-hot/products/onf-city-of-onf-1st-repackage-album-onf-version-cd-100p-photobook-16p-lyric-book-2p-photocard-2p-citizenship-card-newspaper-message-photocard-set-tracking-kpop-sealed-onf-city-of-onf-onf-pink-c,False,kpopalbums,2022-11-09
ONF - [City Of ONF] 1st Album Repackage RANDOM Version,15.68,https://www.kpopalbums.com/collections/whats-hot/products/onf-city-of-onf-1st-repackage-album-random-version-cd-100p-photobook-16p-lyric-book-2p-photocard-2p-citizenship-card-newspaper-message-photocard-set-tracking-kpop-sealed-onf-city-of-onf-ran-c,False,kpopalbums,2022-11-09
TO1 - [Re:Born] 1st Mini Album B Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/to1-re-born-1st-mini-album-b-version,False,kpopalbums,2022-11-09
MONNI - [Firmament] 5th Album,19.58,https://www.kpopalbums.com/collections/whats-hot/products/monni-firmament-5th-album,False,kpopalbums,2022-11-09
YANG YO SEOP - [CHOCOLATE BOX] 1st Album RANDOM Version,17.17,https://www.kpopalbums.com/collections/whats-hot/products/yang-yo-seop-chocolate-box-1st-album-random-version,False,kpopalbums,2022-11-09
YANG YO SEOP - [CHOCOLATE BOX] 1st Album DARK Version,18.03,https://www.kpopalbums.com/collections/whats-hot/products/yang-yo-seop-chocolate-box-1st-album-dark-version,False,kpopalbums,2022-11-09
YANG YO SEOP - [CHOCOLATE BOX] 1st Album MILK Version,18.03,https://www.kpopalbums.com/collections/whats-hot/products/yang-yo-seop-chocolate-box-1st-album-milk-version,False,kpopalbums,2022-11-09
SUNYE - [Genuine] 1st Solo Album,13.24,https://www.kpopalbums.com/collections/whats-hot/products/sunye-genuine-1st-solo-album,False,kpopalbums,2022-11-09
WINNER - [2014 S/S] Debut Album Limited Edition BLACK Version,31.2,https://www.kpopalbums.com/collections/whats-hot/products/winner-2014-s-s-debut-album-limited-edition-black-version,False,kpopalbums,2022-11-09
Woodz - [SET] 1st Single Album Version 1,12.57,https://www.kpopalbums.com/collections/whats-hot/products/woodz-set-1st-single-album-1-version-cd-84p-booklet-1p-post-2p-photocard-message-photocard-set-tracking-kpop-sealed-woodz-set-1-red-c,False,kpopalbums,2022-11-09
"CIX - [Hello, Strange Dream] Hello Chapter Ø 4th EP Album HELLO Version",14.59,https://www.kpopalbums.com/collections/whats-hot/products/cix-hello-chapter-hello-strange-dream-4th-ep-album-hello-version-cd-1p-folding-poster-84p-photobook-1p-individual-1p-frame-1p-sticker-etc-5p-polaroid-messagecard-set-tracking-cix-h-s-dream-hello-red-c,False,kpopalbums,2022-11-09
Infinite Kim Sung Kyu - [Inside Me] 3rd Mini Album 2 Version SET,30.88,https://www.kpopalbums.com/collections/whats-hot/products/infinite-kim-sungkyu-inside-me-3rd-mini-album-2-version-set-cd-84p-booklet-1p-photocard-remover-sticker-message-photocard-set-tracking-kpop-sealed-sungkyu-inside-me-set-c,False,kpopalbums,2022-11-09
Infinite Kim Sung Kyu - [Inside Me] 3rd Mini Album A Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/infinite-kim-sungkyu-inside-me-3rd-mini-album-a-version-cd-84p-booklet-1p-photocard-remover-sticker-message-photocard-set-tracking-kpop-sealed-sungkyu-inside-me-a-blk-c,False,kpopalbums,2022-11-09
Elris - [Jackpot] 4th Mini Album RED Version,13.24,https://www.kpopalbums.com/collections/whats-hot/products/elris-jackpot-4th-mini-album-red-version-cd-1p-poster-92p-photobook-1p-special-photocard-1p-sticker-1p-lenticular-card-7p-trump-card-message-photocard-set-tracking-kpop-sealed-elris-jackpot-red-c,False,kpopalbums,2022-11-09
THE BOYZ - [BE AWARE] 7th Mini Meta PLATFORM Album RANDOM Version,11.94,https://www.kpopalbums.com/collections/whats-hot/products/the-boyz-be-aware-7th-mini-meta-platform-album-random-version,False,kpopalbums,2022-11-09
THE BOYZ - [BE AWARE] 7th Mini Meta PLATFORM Album DESIRE Version,12.57,https://www.kpopalbums.com/collections/whats-hot/products/the-boyz-be-aware-7th-mini-meta-platform-album-desire-version,False,kpopalbums,2022-11-09
WINNER - [FATE NUMBER FOR] Single Album RANDOM Version,12.58,https://www.kpopalbums.com/collections/whats-hot/products/winner-fate-number-for-single-album-random-version,False,kpopalbums,2022-11-09
Winner Kang Seungyoon - [Page] 1st Album EPILOGUE Version,17.18,https://www.kpopalbums.com/collections/whats-hot/products/winner-kang-seungyoon-page-1st-full-album-epilogue-ver-cd-1p-poster-1p-folding-poster-on-pack-104p-photobook-lyrics-book-1p-card-1p-selfie-polaroid-clear-card-post-bookmark-message-card-set-tracking-winner-seungyoon-page-epil-green-c,False,kpopalbums,2022-11-09
GHOST9 - [ARCADE : V] 6th Mini Album RANDOM Version,13.86,https://www.kpopalbums.com/collections/whats-hot/products/ghost9-arcade-v-6th-mini-album-random-version,False,kpopalbums,2022-11-09
GHOST9 - [ARCADE : V] 6th Mini Album MYSTERY Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/ghost9-arcade-v-6th-mini-album-mystery-version,False,kpopalbums,2022-11-09
KIM WOO SEOK - [REVE] 3rd Desire BIBBIDI Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/kim-woo-seok-reve-3rd-desire-bibbidi-version,False,kpopalbums,2022-11-09
OH MY GIRL - [REMEMBER ME] 6th Mini Album 2 Version SET,25.82,https://www.kpopalbums.com/collections/whats-hot/products/oh-my-girl-remember-me-6th-mini-album-2-version-set,False,kpopalbums,2022-11-09
OH MY GIRL - [REMEMBER ME] 6th Mini Album VIOLET Version,13.24,https://www.kpopalbums.com/collections/whats-hot/products/oh-my-girl-remember-me-6th-mini-album-violet-version,False,kpopalbums,2022-11-09
OH MY GIRL - [REMEMBER ME] 6th Mini Album PINK Version,13.24,https://www.kpopalbums.com/collections/whats-hot/products/oh-my-girl-remember-me-6th-mini-album-pink-version,False,kpopalbums,2022-11-09
VERIVERY - [SERIES O (ROUND 2 : HOLE)] 6th Mini Album RANDOM Version,12.58,https://www.kpopalbums.com/collections/whats-hot/products/verivery-series-o-round-2-hole-6th-mini-album-random-version,False,kpopalbums,2022-11-09
CIKI - [BUSY DOING NOTHING] 1st EP Album,11.89,https://www.kpopalbums.com/collections/whats-hot/products/ciki-busy-doing-nothing-1st-ep-album,False,kpopalbums,2022-11-09
Rainbow - [INNOCENT] 3rd Mini Album,10.56,https://www.kpopalbums.com/collections/whats-hot/products/rainbow-innocent-3rd-mini-album,False,kpopalbums,2022-11-09
Verivery - [Series 'O' Round 1 : Hall] 2nd Single Album A Version,11.23,https://www.kpopalbums.com/collections/whats-hot/products/verivery-series-o-round-1-hall-2nd-single-album-a-version-cd-84p-photobook-1p-post-1p-photocard-1p-id-photo-1p-film-photography-message-photocard-set-tracking-kpop-sealed-verivery-o-r1h-a-gold-c,False,kpopalbums,2022-11-09
Wanna One - [0+1=1 I Promise You] 2nd Mini Album 2 Version SET,28.45,https://www.kpopalbums.com/collections/whats-hot/products/wanna-one-0-1-1-i-promise-you-2nd-mini-album-2-ver-set-cd-photobook-1p-photocard-2p-tazo-1p-mirror-card-1p-golden-ticket-wanna-one-i-promise-you-2-ver,False,kpopalbums,2022-11-09
[SM BEST ALBUM 3 <6 FOR 1>],33.02,https://www.kpopalbums.com/collections/whats-hot/products/sm-best-album-3-6-for-1,False,kpopalbums,2022-11-09
Golden Child - [Pump It Up] 2nd Single Album 3 Version SET,31.44,https://www.kpopalbums.com/collections/whats-hot/products/golden-child-2nd-single-album-3-version-set-cd-60p-booklet-2p-photocard-1p-ar-photocard-message-photocard-set-tracking-kpop-sealed-golden-child-2nd-single-set-3c,False,kpopalbums,2022-11-09
Golden Child - [Pump It Up] 2nd Single Album A Version,10.85,https://www.kpopalbums.com/collections/whats-hot/products/golden-child-2nd-single-album-a-version-cd-60p-booklet-2p-photocard-1p-ar-photocard-message-photocard-set-tracking-kpop-sealed-golden-child-2nd-single-a-red-c,False,kpopalbums,2022-11-09
"Weki Meki - [Kiss,Kicks] 1st Single Album KISS Version",11.23,https://www.kpopalbums.com/collections/whats-hot/products/weki-meki-kiss-kicks-1st-single-album-kiss-cd-photobook-photocard-post-k-pop-sealed-weki-meki-kiss-kicks-kiss,False,kpopalbums,2022-11-09
SG WANNABE - [OUR DAYS] Mini Album,11.89,https://www.kpopalbums.com/collections/whats-hot/products/sg-wannabe-our-days-mini-album-cd-photo-book-k-pop-sealed-sg-wanna-be-sg-wannabe-our-days-mini,False,kpopalbums,2022-11-09
ONF - [Spin Off] 5th Mini Album,13.24,https://www.kpopalbums.com/collections/whats-hot/products/onf-spin-off-5th-mini-album-cd-104p-booklet-2p-selfie-photocard-message-photocard-set-tracking-kpop-sealed-onf-spin-off-c,False,kpopalbums,2022-11-09
Kim Wooseok - [Greed] 1st Desire Album K Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/kim-wooseok-greed-1st-desire-album-k-version-cd-1p-poster-on-pack-88p-photobook-1p-photocard-1p-film-photo-1p-sticker-message-photocard-set-tracking-kpop-sealed-kim-wooseok-greed-k-blue-c,False,kpopalbums,2022-11-09
IZ - [Re:IZ] 1st Single Album,10.56,https://www.kpopalbums.com/collections/whats-hot/products/iz-re-iz-1st-single-album-cd-76p-booklet-3p-photocard-1p-postcard-tracking-k-pop-sealed-iz-re-iz,False,kpopalbums,2022-11-09
EXO - [Don't Fight The Feeling] Specail Album EXPANSION Version SEHUN Cover,11.89,https://www.kpopalbums.com/collections/whats-hot/products/exo-don-t-fight-the-feeling-specail-album-expansion-version-sehun-cover,False,kpopalbums,2022-11-09
Verivery - [Face Me] 3rd Mini Album OFFICIAL Version,12.57,https://www.kpopalbums.com/collections/whats-hot/products/verivery-face-me-3rd-mini-album-official-version-cd-92p-photobook-1p-photocard-1p-lenticular-card-1p-invitaion-message-photocard-set-tracking-kpop-sealed-verivery-face-me-official-c,False,kpopalbums,2022-11-09
Leellamarz & TOIL - [TOYSTORY3],14.59,https://www.kpopalbums.com/collections/whats-hot/products/leellamarz-toil-toystory3,False,kpopalbums,2022-11-09
[SKY Castle / SKY 캐슬] JTBC Drama OST,15.44,https://www.kpopalbums.com/collections/whats-hot/products/sky-castle-ost-2019-korean-jtbc-tv-show-drama-o-s-t-cd-40p-photobook-tracking-k-pop-sealed-sky-castle-ost,False,kpopalbums,2022-11-09
iKON - [New Kids Continue] Album BLUE Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/ikon-new-kids-continue-album-blue-ver-cd-88p-photobook-1p-accordion-postcard-1p-photocard-k-pop-sealed-ikon-continue-blue,False,kpopalbums,2022-11-09
WINNER - [HOLIDAY] 4th Mini Album DIGIPACK Version MINO Version,9.79,https://www.kpopalbums.com/collections/whats-hot/products/winner-holiday-4th-mini-album-digipack-version-mino-version,False,kpopalbums,2022-11-09
SF9 - [THE WAVE OF9] 11th Mini Album Jewel Case CHA NI Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/sf9-the-wave-of9-11th-mini-album-jewel-case-cha-ni-version,False,kpopalbums,2022-11-09
SF9 - [RUMINATION] 10th Mini Album RANDOM Version,13.23,https://www.kpopalbums.com/collections/whats-hot/products/sf9-rumination-10th-mini-album-random-version,False,kpopalbums,2022-11-09
APINK - [PINK MEMORY] 2nd Album RED Version,13.91,https://www.kpopalbums.com/collections/whats-hot/products/apink-pink-memory-2nd-album-red-version,False,kpopalbums,2022-11-09
TEEN TOP - [TEEN TOP EXITO] 5th Mini Album,10.56,https://www.kpopalbums.com/collections/whats-hot/products/teen-top-teen-top-exito-5th-mini-album,False,kpopalbums,2022-11-09
DIA - [Flower 4 Seasons] 6th Mini Album SEASON Version,13.04,https://www.kpopalbums.com/collections/whats-hot/products/dia-flower-4-seasons-6th-mini-album-season-ver-cd-72p-booklet-2p-photocard-1p-standing-photo-1p-sticker-message-photocard-set-tracking-kpop-sealed-dia-f4s-season-black-c,False,kpopalbums,2022-11-09
AB6IX - [6IXENSE] 1st Album 2 Version SET,33.5,https://www.kpopalbums.com/collections/whats-hot/products/ab6ix-6ixense-1st-album-2-ver-set-cd-80p-booklet-1p-photocard-1p-qr-postcard-1p-clear-bookmark-1p-sticker-1p-scratch-photocard-1p-envelope-preorder-message-photocard-set-tracking-kpop-sealed-ab6ix-6ixense-set-c,False,kpopalbums,2022-11-09
Monsta X - [Take.2 We Are Here] 2nd Album Ver.IV,14.59,https://www.kpopalbums.com/collections/whats-hot/products/monsta-x-take-2-we-are-here-2nd-album-ver-iv-cd-134p-booklet-photocard-pre-order-benefit-1p-unit-photocard-1p-clear-special-card-1p-polaroid-tracking-k-pop-sealed-monsta-x-take-2-iv,False,kpopalbums,2022-11-09
